"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 22 16:05:33 IST 2020","Wed Apr 22 16:07:41 IST 2020","127848","tests","all_tests","","","","TC: 53, Verify movies are sorted in correct order",""
"passed","Wed Apr 22 16:04:15 IST 2020","Wed Apr 22 16:04:15 IST 2020","199","tests","all_tests","","","","Verify user is able to enter Email in email field",""
"passed","Wed Apr 22 16:04:15 IST 2020","Wed Apr 22 16:04:15 IST 2020","32","tests","all_tests","","","","Verify carousel image set by admin is visible",""
"passed","Wed Apr 22 16:07:41 IST 2020","Wed Apr 22 16:07:41 IST 2020","169","tests","all_tests","","","","TC: 55, Verify elements for each Movie card in recently watched",""
"passed","Wed Apr 22 16:04:15 IST 2020","Wed Apr 22 16:04:15 IST 2020","95","tests","all_tests","","","","verify elements present in login model",""
"passed","Wed Apr 22 16:07:55 IST 2020","Wed Apr 22 16:08:55 IST 2020","59652","tests","all_tests","","","","TC: 58, Verify functionality of Watch Movie button",""
"passed","Wed Apr 22 16:03:42 IST 2020","Wed Apr 22 16:04:15 IST 2020","33477","tests","all_tests","","","","Verify user lands on login page",""
"passed","Wed Apr 22 16:08:55 IST 2020","Wed Apr 22 16:09:27 IST 2020","32296","tests","all_tests","","","","TC: 60, Verify functionality of Watch Trailer button",""
"passed","Wed Apr 22 16:07:50 IST 2020","Wed Apr 22 16:07:55 IST 2020","5259","tests","all_tests","","","","TC: 57, Verify functionality of Add to List button",""
"passed","Wed Apr 22 16:09:49 IST 2020","Wed Apr 22 16:09:52 IST 2020","3497","tests","all_tests","","","","TC : 64, Verify Right Navigation Arrow is visible only when we hover on the last card on the right",""
"failed","Wed Apr 22 16:09:56 IST 2020","Wed Apr 22 16:10:13 IST 2020","17756","tests","all_tests","","","","TC: 66, Verify Right Navigation Arrow is disabled when we are on the last card in the list",""
"passed","Wed Apr 22 16:09:27 IST 2020","Wed Apr 22 16:09:49 IST 2020","21822","tests","all_tests","","","","TC: 62, Verify functionality of View Details button",""
"passed","Wed Apr 22 16:09:52 IST 2020","Wed Apr 22 16:09:56 IST 2020","3168","tests","all_tests","","","","TC: 65, Verify click behavior of Right Navigation arrow",""
"passed","Wed Apr 22 16:04:19 IST 2020","Wed Apr 22 16:04:43 IST 2020","24458","tests","all_tests","","","","verify user is successfully logged in",""
"passed","Wed Apr 22 16:05:12 IST 2020","Wed Apr 22 16:05:33 IST 2020","21275","tests","all_tests","","","","TC: 50, Verify elements for Recently Watched section",""
"passed","Wed Apr 22 16:07:41 IST 2020","Wed Apr 22 16:07:50 IST 2020","8652","tests","all_tests","","","","TC: 56, Verify hover behavior on movie cards",""
"passed","Wed Apr 22 16:04:43 IST 2020","Wed Apr 22 16:05:12 IST 2020","28681","tests","all_tests","","","","TC: 49, Verify Recently Watched slider is displayed if user watches a movie",""
"passed","Wed Apr 22 16:04:15 IST 2020","Wed Apr 22 16:04:19 IST 2020","3241","tests","all_tests","","","","Verify user with valid email id can proceed to next step",""
